0,"Sert, Emrah Hikmet","1860429","042-13 10 45","Helsingborg","","/Helsingborg/Sert_Emrah_Hikmet/1860429","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Magistergatan+2%2c+25227%2c+HELSINGBORG%2c+Sweden"
1,"Serta Invest AB","2724693","060-12 20 10","Sundsvall","","/Sundsvall/Serta_Invest_AB/2724693","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+359%2c+85105%2c+SUNDSVALL%2c+Sweden"
2,"Sertec","1090143","","Bagarmossen","","/Bagarmossen/Sertec/1090143","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=By%c3%a4lvsv%c3%a4gen+149%2c+12847%2c+BAGARMOSSEN%2c+Sweden"
3,"Sertpack Import och Export","1806472","","Helsingborg","","/Helsingborg/Sertpack_Import_och_Export/1806472","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dra+Stenbocksgatan+136%2c+25245%2c+HELSINGBORG%2c+Sweden"
4,"Sertsri Eriksson, Chaweewan","1991539","0155-28 20 99","Nyköping","","/Nyk%C3%B6ping/Sertsri_Eriksson_Chaweewan/1991539","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+Bergsgatan+22%2c+61134%2c+NYK%c3%96PING%2c+Sweden"
5,"Serum","533902","08-642 29 99","Stockholm","","/Stockholm/Serum/533902","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Torkel+Knutssonsgatan+39%2c+11849%2c+STOCKHOLM%2c+Sweden"
6,"Serum 7","2737739","023-79 99 69","Falun","","/Falun/Serum_7/2737739","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lissv%c3%a4gen+3+A%2c+79174%2c+FALUN%2c+Sweden"
7,"Serv Trading","1011523","0587-130 26","Nora","","/Nora/Serv_Trading/1011523","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsgatan+38%2c+71332%2c+NORA%2c+Sweden"
8,"Serv U","2299092","08-437 509 52","Skärholmen","","/Sk%C3%A4rholmen/Serv_U/2299092","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stora+S%c3%a4llskapets+v%c3%a4g+34%2c+12731%2c+SK%c3%84RHOLMEN%2c+Sweden"
9,"SERVAB Sweden AB","605847","0322-933 50","Alingsås","http://www.servab.se","/Alings%C3%A5s/SERVAB_Sweden_AB/605847","mailto:info@servab.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fj%c3%a4llgatan+12%2c+44157%2c+ALINGS%c3%85S%2c+Sweden"
10,"Servad Bilservice AB","2916817","","Emmaboda","","/Emmaboda/Servad_Bilservice_AB/2916817","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stenv%c3%a4gen+2%2c+36131%2c+EMMABODA%2c+Sweden"
11,"Servage AB (publ)","922388","08-525 076 00","Stockholm","","/Stockholm/Servage_AB_publ/922388","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lindhagensgatan+126%2c+11251%2c+STOCKHOLM%2c+Sweden"
12,"Servage Communication AB","2315133","08-522 792 10","Göteborg","http://www.servagegruppen.se","/G%C3%B6teborg/Servage_Communication_AB/2315133","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fabriksgatan+7%2c+41250%2c+G%c3%96TEBORG%2c+Sweden"
13,"Serval IT AB","834711","08-783 78 00","Solna","http://www.serval.se","/Solna/Serval_IT_AB/834711","mailto:info@serval.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bj%c3%b6rnstigen+125%2c+17072%2c+SOLNA%2c+Sweden"
14,"Servalfilm","347929","040-12 83 84","Malmö","","/Malm%C3%B6/Servalfilm/347929","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kastanjegatan+70%2c+21362%2c+MALM%c3%96%2c+Sweden"
15,"Servando Law AB","806906","08-545 661 30","Stockholm","","/Stockholm/Servando_Law_AB/806906","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Linn%c3%a9gatan+26%2c+11447%2c+STOCKHOLM%2c+Sweden"
16,"Servando Snabbavveckling AB","806904","08-545 661 30","Stockholm","","/Stockholm/Servando_Snabbavveckling_AB/806904","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Linn%c3%a9gatan+26%2c+11447%2c+STOCKHOLM%2c+Sweden"
17,"ServaNet","2209730","0611-55 70 60","Sundsvall","","/Sundsvall/ServaNet/2209730","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%b6rr%c3%a5dsgatan+5%2c+85633%2c+SUNDSVALL%2c+Sweden"
18,"Servanex","1751287","031-44 52 74","Partille","","/Partille/Servanex/1751287","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Furulundsv%c3%a4gen+7%2c+43349%2c+PARTILLE%2c+Sweden"
19,"Servantic","1169053","0380-55 21 37","Flisby","","/Flisby/Servantic/1169053","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%b6r%c3%a5s%2c+57895%2c+FLISBY%2c+Sweden"
20,"SERVANTIS AB","1082360","046-35 00 00","Bjärred","","/Bj%C3%A4rred/SERVANTIS_AB/1082360","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dra+V%c3%a4stkustv%c3%a4gen+28%2c+23736%2c+BJ%c3%84RRED%2c+Sweden"
21,"Servant-Music","282305","042-22 27 26","Rydebäck","","/Rydeb%C3%A4ck/Servant_Music/282305","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Aln%c3%b6gatan+148%2c+25732%2c+RYDEB%c3%84CK%2c+Sweden"
22,"Servator","412710","0970-410 11","Nattavaaraby","","/Nattavaaraby/Servator/412710","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+12%2c+98207%2c+NATTAVAARABY%2c+Sweden"
23,"Servator Service","530490","","Rönninge","","/R%C3%B6nninge/Servator_Service/530490","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fasanstigen+58%2c+14444%2c+R%c3%96NNINGE%2c+Sweden"
24,"Servcent AB","319700","035-13 05 40","Halmstad","http://www.servcent.se","/Halmstad/Servcent_AB/319700","mailto:info@servcent.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+4042%2c+30004%2c+HALMSTAD%2c+Sweden"
25,"ServCent AB","884250","0470-390 35","Växjö","http://www.servcent.se","/V%C3%A4xj%C3%B6/ServCent_AB/884250","mailto:info@servcent.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hjalmar+Petris+V%c3%a4g+54%2c+35246%2c+V%c3%84XJ%c3%96%2c+Sweden"
26,"Servcenter","1241788","0430-150 97","Laholm","","/Laholm/Servcenter/1241788","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kristianstadsv%c3%a4gen+41%2c+31232%2c+LAHOLM%2c+Sweden"
27,"Servco Service Companiet Hande","634502","08-82 55 82","Sundbyberg","","/Sundbyberg/Servco_Service_Companiet_Hande/634502","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sturegatan+22%2c+17231%2c+SUNDBYBERG%2c+Sweden"
28,"Servcon AB","893903","046-29 15 03","Bjärred","","/Bj%C3%A4rred/Servcon_AB/893903","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Trollsj%c3%b6v%c3%a4gen+129%2c+23733%2c+BJ%c3%84RRED%2c+Sweden"
29,"Servdel Solutions KB","2696464","","Karlstad","","/Karlstad/Servdel_Solutions_KB/2696464","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dra+Kyrkogatan+3+A%2c+65224%2c+KARLSTAD%2c+Sweden"
30,"Serve Reklamkonsult","200453","040-27 17 10","Malmö","","/Malm%C3%B6/Serve_Reklamkonsult/200453","mailto:serve@home.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lindeborgsgatan+111%2c+21581%2c+MALM%c3%96%2c+Sweden"
31,"Servease AB","2876322","","Hisings backa","","/Hisings_backa/Servease_AB/2876322","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Cederflychts+Gata+9%2c+42254%2c+HISINGS+BACKA%2c+Sweden"
32,"Serveco Bokföringsbyrå","510149","08-758 28 78","Vallentuna","","/Vallentuna/Serveco_Bokf%C3%B6ringsbyr%C3%A5/510149","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Murstensv%c3%a4gen+64%2c+18636%2c+VALLENTUNA%2c+Sweden"
33,"Servemint AB","2753148","","Stockholm","","/Stockholm/Servemint_AB/2753148","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Styckjunkargatan+1%2c+11435%2c+STOCKHOLM%2c+Sweden"
34,"Servendor AB","999219","0171-44 12 28","Enköping","","/Enk%C3%B6ping/Servendor_AB/999219","mailto:servendor.ab@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kantarellgatan+12%2c+74944%2c+ENK%c3%96PING%2c+Sweden"
35,"Servent Ventilation i Gbg Ab:S Pensionsstift","133487","031-10 11 51","Göteborg","","/G%C3%B6teborg/Servent_Ventilation_i_Gbg_AbS_Pensionsstift/133487","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+5390%2c+40228%2c+G%c3%96TEBORG%2c+Sweden"
36,"Servent Ventilation i Göteborg AB","633616","031-52 52 51","Hisings backa","","/Hisings_backa/Servent_Ventilation_i_G%C3%B6teborg_AB/633616","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Backa+Berg%c3%b6gata+7%2c+42246%2c+HISINGS+BACKA%2c+Sweden"
37,"Serventus AB","2766103","","Västra frölunda","","/V%C3%A4stra_fr%C3%B6lunda/Serventus_AB/2766103","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gustaf+Werners+Gata+8+A%2c+42132%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
38,"serveOffice ab","873118","08-594 697 00","Sollentuna","http://www.serveoffice.se","/Sollentuna/serveOffice_ab/873118","mailto:info@serveoffice.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hammarbacken+4+B%2c+19149%2c+SOLLENTUNA%2c+Sweden"
39,"Serveones AB","2717969","","Stockholm","","/Stockholm/Serveones_AB/2717969","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skeppsbron+28%2c+11130%2c+STOCKHOLM%2c+Sweden"
40,"Server Hangövägen","612641","08-545 249 00","Stockholm","http://www.serverfood.se","/Stockholm/Server_Hang%C3%B6v%C3%A4gen/612641","mailto:info@serverfood.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fj%c3%a4rde+Bass%c3%a4ngv%c3%a4gen+13%2c+11541%2c+STOCKHOLM%2c+Sweden"
41,"Server Restaurang","357647","08-500 206 22","Stockholm","","/Stockholm/Server_Restaurang/357647","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Warfvinges+V%c3%a4g+31%2c+11251%2c+STOCKHOLM%2c+Sweden"
42,"Servera","122696","08-697 83 00","Johanneshov","http://www.servera.se","/Johanneshov/Servera/122696","mailto:stockholm@servera.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Livdjursgatan+4%2c+12162%2c+JOHANNESHOV%2c+Sweden"
43,"Servera","133791","036-14 96 10","Jönköping","http://www.servera.se","/J%C3%B6nk%C3%B6ping/Servera/133791","mailto:lennart.svahn@servera.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96ster%c3%a4ngsv%c3%a4gen+4%2c+55463%2c+J%c3%96NK%c3%96PING%2c+Sweden"
44,"Servera","157911","035-18 30 00","Holm","http://www.servera.se","/Holm/Servera/157911","mailto:halmstad@servera.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fraktgatan+2%2c+30592%2c+HOLM%2c+Sweden"
45,"Servera","184287","031-742 14 00","Hisings backa","http://www.servera.se","/Hisings_backa/Servera/184287","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Exportgatan+30+B%2c+42246%2c+HISINGS+BACKA%2c+Sweden"
46,"Servera","256758","011-20 29 00","Norrköping","http://www.servera.se","/Norrk%C3%B6ping/Servera/256758","mailto:info@servera.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Blygatan+25%2c+60223%2c+NORRK%c3%96PING%2c+Sweden"
47,"Servera","302935","0920-23 73 00","Luleå","http://www.servera.se","/Lule%C3%A5/Servera/302935","mailto:marianne.karlsson@servera.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Banv%c3%a4gen+9%2c+97346%2c+LULE%c3%85%2c+Sweden"
48,"Servera","376243","063-51 65 40","Östersund","","/%C3%96stersund/Servera/376243","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Pedagogens+V%c3%a4g+4%2c+83140%2c+%c3%96STERSUND%2c+Sweden"
49,"Servera","646888","090-17 16 00","Umeå","http://www.servera.se","/Ume%C3%A5/Servera/646888","mailto:region.nord@servera.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%a4lsv%c3%a4gen+7%2c+90132%2c+UME%c3%85%2c+Sweden"
50,"Servera","647998","016-16 63 00","Västerås","http://www.servera.se","/V%C3%A4ster%C3%A5s/Servera/647998","mailto:region.mellan@servera.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stenbygatan+2-4%2c+72136%2c+V%c3%84STER%c3%85S%2c+Sweden"
51,"Servera R & S AB","1002998","08-672 84 00","Stockholm","http://www.servera.se","/Stockholm/Servera_R__S_AB/1002998","mailto:region.hk@servera.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Strandbergsgatan+61%2c+11251%2c+STOCKHOLM%2c+Sweden"
52,"Servera R&s AB","1727366","063-10 83 30","Östersund","","/%C3%96stersund/Servera_Rs_AB/1727366","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Chauff%c3%b6rv%c3%a4gen+25%2c+83148%2c+%c3%96STERSUND%2c+Sweden"
53,"Servera R&s AB","2241803","031-748 31 50","Hisings backa","","/Hisings_backa/Servera_Rs_AB/2241803","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Transportgatan+35%2c+42246%2c+HISINGS+BACKA%2c+Sweden"
54,"Servera R&s AB","2242236","0522-65 38 00","Uddevalla","","/Uddevalla/Servera_Rs_AB/2242236","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kasenabbev%c3%a4gen+8%2c+45150%2c+UDDEVALLA%2c+Sweden"
55,"Servera R&s AB","2753950","0155-20 03 00","Nyköping","","/Nyk%C3%B6ping/Servera_Rs_AB/2753950","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Idb%c3%a4cksv%c3%a4gen+12%2c+61138%2c+NYK%c3%96PING%2c+Sweden"
56,"Servera R&S AB","2754315","019-17 46 60","Örebro","","/%C3%96rebro/Servera_RS_AB/2754315","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tr%c3%a4dg%c3%a5rdsgatan+2%2c+70212%2c+%c3%96REBRO%2c+Sweden"
57,"Servera R&s AB","2754360","0250-469 00","Mora","","/Mora/Servera_Rs_AB/2754360","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96rjasv%c3%a4gen+11%2c+79236%2c+MORA%2c+Sweden"
58,"Servera R&S AB","2754409","031-746 53 00","Göteborg","","/G%C3%B6teborg/Servera_RS_AB/2754409","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gr%c3%b6nsaksgatan+5%2c+41104%2c+G%c3%96TEBORG%2c+Sweden"
59,"Servera R&s AB","2754432","063-15 10 00","Östersund","","/%C3%96stersund/Servera_Rs_AB/2754432","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storsj%c3%b6str%c3%a5ket+15%2c+83134%2c+%c3%96STERSUND%2c+Sweden"
60,"Servera R&s AB","2754601","090-10 59 00","Umeå","","/Ume%C3%A5/Servera_Rs_AB/2754601","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Str%c3%b6mv%c3%a4gen+2%2c+90132%2c+UME%c3%85%2c+Sweden"
61,"Servera R&S AB","2754655","040-28 63 00","Malmö","","/Malm%C3%B6/Servera_RS_AB/2754655","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Flygaregatan+3%2c+21239%2c+MALM%c3%96%2c+Sweden"
62,"Servera R&S AB","2754710","060-66 32 00","Sundsvall","","/Sundsvall/Servera_RS_AB/2754710","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Timmerv%c3%a4gen+6%2c+85753%2c+SUNDSVALL%2c+Sweden"
63,"Servera R&S AB, Säljkontor Kalmar","252074","0480-625 00","Kalmar","http://www.servera.se","/Kalmar/Servera_RS_AB_S%C3%A4ljkontor_Kalmar/252074","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=D%c3%b6sebackev%c3%a4gen+5%2c+39239%2c+KALMAR%2c+Sweden"
