101,"Myrstacken Fritidshem, Fritidsklubb","1418679","0481-450 42","Nybro","","/Nybro/Myrstacken_Fritidshem_Fritidsklubb/1418679","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Linneav%c3%a4gen+16%2c+38232%2c+NYBRO%2c+Sweden"
102,"Myrstacken Fritidsklubb","1713692","0470-410 00","Växjö","","/V%C3%A4xj%C3%B6/Myrstacken_Fritidsklubb/1713692","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Framn%c3%a4sv%c3%a4gen%2c+35239%2c+V%c3%84XJ%c3%96%2c+Sweden"
103,"Myrstacken i Stockholm","585694","08-411 05 55","Stockholm","","/Stockholm/Myrstacken_i_Stockholm/585694","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Torbj%c3%b6rn+Klockares+gata+21%2c+11330%2c+STOCKHOLM%2c+Sweden"
104,"Myrstacken Invest AB","2635213","","Nacka","","/Nacka/Myrstacken_Invest_AB/2635213","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+Finnbodav%c3%a4gen+15%2c+13172%2c+NACKA%2c+Sweden"
105,"Myrstackens förskola","1093003","046-73 92 11","Barsebäck","","/Barseb%C3%A4ck/Myrstackens_f%C3%B6rskola/1093003","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Byv%c3%a4gen+5%2c+24657%2c+BARSEB%c3%84CK%2c+Sweden"
106,"Myrstackens förskola","1287091","0918-336 03","Norsjö","","/Norsj%C3%B6/Myrstackens_f%C3%B6rskola/1287091","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skolgatan+23%2c+93532%2c+NORSJ%c3%96%2c+Sweden"
107,"Myrstackens Förskola","1459236","0248-701 85","Rättvik","","/R%C3%A4ttvik/Myrstackens_F%C3%B6rskola/1459236","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Golfv%c3%a4gen+9%2c+79533%2c+R%c3%84TTVIK%2c+Sweden"
108,"Myrstackens Fritidsgård","1453042","0470-411 94","Växjö","","/V%C3%A4xj%C3%B6/Myrstackens_Fritidsg%C3%A5rd/1453042","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gamla+Norrv%c3%a4gen%2c+35243%2c+V%c3%84XJ%c3%96%2c+Sweden"
109,"Myrstads Transport Service","1941015","","Örebro","","/%C3%96rebro/Myrstads_Transport_Service/1941015","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tunnelgatan+10+B%2c+70363%2c+%c3%96REBRO%2c+Sweden"
110,"Myrstedt Konsultation och Rådgivning","1970857","","Stockholm","","/Stockholm/Myrstedt_Konsultation_och_R%C3%A5dgivning/1970857","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dermannagatan+42%2c+11640%2c+STOCKHOLM%2c+Sweden"
111,"Myrsteg. Coaching Mm.","2042067","","Svedala","","/Svedala/Myrsteg_Coaching_Mm/2042067","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skabersj%c3%b6+Bygata+5%2c+23392%2c+SVEDALA%2c+Sweden"
112,"Myrsten, AB Karl","2505276","08-541 307 58","Vaxholm","","/Vaxholm/Myrsten_AB_Karl/2505276","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nygatan+2%2c+18534%2c+VAXHOLM%2c+Sweden"
113,"Myrstugubergets Friskola","496621","08-740 23 22","Vårby","http://www.myrstuguskolan.se","/V%C3%A5rby/Myrstugubergets_Friskola/496621","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Myrstuguv%c3%a4gen+357%2c+14332%2c+V%c3%85RBY%2c+Sweden"
114,"Myrtall AB","2700435","","Borlänge","","/Borl%C3%A4nge/Myrtall_AB/2700435","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Forskargatan+3%2c+78170%2c+BORL%c3%84NGE%2c+Sweden"
115,"Myrtel Management AB","2875930","031-761 00 60","Sollentuna","","/Sollentuna/Myrtel_Management_AB/2875930","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brunkebergs%c3%a5sen+32+B%2c+19266%2c+SOLLENTUNA%2c+Sweden"
116,"Myrten AB","495404","0521-615 50","Vänersborg","","/V%C3%A4nersborg/Myrten_AB/495404","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Edsgatan+4%2c+46234%2c+V%c3%84NERSBORG%2c+Sweden"
117,"Myrtengården Servicehus Ålderdomshem","2199218","0227-310 18","Kungsör","","/Kungs%C3%B6r/Myrteng%C3%A5rden_Servicehus_%C3%85lderdomshem/2199218","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kinnekullev%c3%a4gen+5%2c+73634%2c+KUNGS%c3%96R%2c+Sweden"
118,"Myrtenkransen AB","1133252","08-87 79 79","Stockholm","http://www.myrtenkransen.se","/Stockholm/Myrtenkransen_AB/1133252","mailto:kontakt@myrtenkransen.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6tgatan+96%2c+11862%2c+STOCKHOLM%2c+Sweden"
119,"Myrtillus Media","208193","0490-702 06","Oxie","","/Oxie/Myrtillus_Media/208193","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=N+P+Sk%c3%b6lds+V%c3%a4g+33%2c+23841%2c+OXIE%2c+Sweden"
120,"Myrtorps Vattenverk","2695342","0560-126 15","Torsby","","/Torsby/Myrtorps_Vattenverk/2695342","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6rmark+50%2c+68593%2c+TORSBY%2c+Sweden"
121,"Myrtveit, Oskar","1814312","0563-407 80","Ekshärad","","/Eksh%C3%A4rad/Myrtveit_Oskar/1814312","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Halla+Storlarsg%c3%a5rden%2c+68050%2c+EKSH%c3%84RAD%2c+Sweden"
122,"Myrull","803442","","Östra ryd","","/%C3%96stra_ryd/Myrull/803442","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dundersberg%2c+61496%2c+%c3%96STRA+RYD%2c+Sweden"
123,"Myrviken Bygg AB","1906966","0643-103 22","Oviken","","/Oviken/Myrviken_Bygg_AB/1906966","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stn%c3%a5r+470%2c+83024%2c+OVIKEN%2c+Sweden"
124,"Myrvikens hälsocentral","1296210","0643-44 55 20","Oviken","","/Oviken/Myrvikens_h%C3%A4lsocentral/1296210","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Krokv%c3%a4gen+6+D%2c+83024%2c+OVIKEN%2c+Sweden"
125,"Myrvikens Skola","1790906","0643-44 55 66","Oviken","","/Oviken/Myrvikens_Skola/1790906","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+23%2c+83024%2c+OVIKEN%2c+Sweden"
126,"Myrvikens Taxi","572012","0643-108 76","Östersund","","/%C3%96stersund/Myrvikens_Taxi/572012","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=K%c3%b6pmangatan+61%2c+83133%2c+%c3%96STERSUND%2c+Sweden"
127,"Myrvold VVS","895912","","Blentarp","","/Blentarp/Myrvold_VVS/895912","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%84ngav%c3%a4gen+4%2c+27563%2c+BLENTARP%2c+Sweden"
128,"Myrvold, Vivi-Anne","283435","0571-121 30","Koppom","","/Koppom/Myrvold_Vivi_Anne/283435","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mosstakan+Nystuga%2c+67041%2c+KOPPOM%2c+Sweden"
129,"Myrvolds Maskiner AB","598098","0573-130 50","Årjäng","","/%C3%85rj%C3%A4ng/Myrvolds_Maskiner_AB/598098","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+44%2c+67230%2c+%c3%85RJ%c3%84NG%2c+Sweden"
130,"Myrza Fastighetsaktiebolag","2705943","08-411 79 50","Stockholm","","/Stockholm/Myrza_Fastighetsaktiebolag/2705943","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4sterl%c3%a5nggatan+27%2c+11129%2c+STOCKHOLM%2c+Sweden"
131,"Mys","726832","08-94 93 65","Farsta","","/Farsta/Mys/726832","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brunskogsbacken+10%2c+12371%2c+FARSTA%2c+Sweden"
132,"My's Blommor","1062604","0485-386 98","Färjestaden","http://www.mysblommor.se","/F%C3%A4rjestaden/Mys_Blommor/1062604","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Torslunda+102%2c+38696%2c+F%c3%84RJESTADEN%2c+Sweden"
133,"Mys Blommor & Ting","1858456","0240-166 00","Sätila","","/S%C3%A4tila/Mys_Blommor__Ting/1858456","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fridhemsv%c3%a4gen+5%2c+51199%2c+S%c3%84TILA%2c+Sweden"
134,"My's Doft & Massage Aromaterapi","662628","","Gävle","","/G%C3%A4vle/Mys_Doft__Massage_Aromaterapi/662628","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Idrottsall%c3%a9n+41+B%2c+80649%2c+G%c3%84VLE%2c+Sweden"
135,"Mys Fönsterputs & Städ","471399","08-712 97 06","Tyresö","","/Tyres%C3%B6/Mys_F%C3%B6nsterputs__St%C3%A4d/471399","mailto:mys.fonsterputs@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Pluggv%c3%a4gen+49%2c+13546%2c+TYRES%c3%96%2c+Sweden"
136,"My's Fotklinik","715051","035-12 87 19","Halmstad","","/Halmstad/Mys_Fotklinik/715051","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fredriksvallsgatan+7%2c+30232%2c+HALMSTAD%2c+Sweden"
137,"Mys Hundtrim","2369435","","Linköping","","/Link%C3%B6ping/Mys_Hundtrim/2369435","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skogsgatan+85%2c+58723%2c+LINK%c3%96PING%2c+Sweden"
138,"Mys i Ull","447802","0911-639 52","Piteå","","/Pite%C3%A5/Mys_i_Ull/447802","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Furun%c3%a4sv%c3%a4gen+67+A%2c+94151%2c+PITE%c3%85%2c+Sweden"
139,"MYS Mobile Yacht Service","1838202","","Halmstad","http://www.mobileyachtservice.se","/Halmstad/MYS_Mobile_Yacht_Service/1838202","mailto:info@mobileyachtservice.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fiskaregatan%2c+30290%2c+HALMSTAD%2c+Sweden"
140,"Mys Naglar","110206","08-33 32 95","Stockholm","http://www.mysnaglar.se","/Stockholm/Mys_Naglar/110206","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Torsgatan+38%2c+11362%2c+STOCKHOLM%2c+Sweden"
141,"Mys Pys Leksaker","702649","0515-811 50","Falköping","","/Falk%C3%B6ping/Mys_Pys_Leksaker/702649","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+22-26%2c+52142%2c+FALK%c3%96PING%2c+Sweden"
142,"Mys Sweden AB","2925215","","Göteborg","","/G%C3%B6teborg/Mys_Sweden_AB/2925215","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kyrkogatan+42+B%2c+41115%2c+G%c3%96TEBORG%2c+Sweden"
143,"MYSAB AB","684364","0370-461 62","Värnamo","","/V%C3%A4rnamo/MYSAB_AB/684364","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=J%c3%b6nk%c3%b6pingsv%c3%a4gen+105%2c+33134%2c+V%c3%84RNAMO%2c+Sweden"
144,"Mysafety AB","527631","08-505 530 00","Stockholm","","/Stockholm/Mysafety_AB/527631","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tegeluddsv%c3%a4gen+76%2c+11528%2c+STOCKHOLM%2c+Sweden"
145,"Mysafety AB","2991934","08-408 380 00","Uppsala","","/Uppsala/Mysafety_AB/2991934","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vaksalagatan+10%2c+75320%2c+UPPSALA%2c+Sweden"
146,"mySafety Spärrservice","326855","08-505 530 00","Stockholm","http://www.sparrservice.se","/Stockholm/mySafety_Sp%C3%A4rrservice/326855","mailto:info@mysafety.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tegeluddsv%c3%a4gen+76%2c+11528%2c+STOCKHOLM%2c+Sweden"
147,"Mysak Hudvård AB","2979183","046-29 28 16","Malmö","","/Malm%C3%B6/Mysak_Hudv%C3%A5rd_AB/2979183","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Regementsgatan+14%2c+21142%2c+MALM%c3%96%2c+Sweden"
148,"Mysak Sport och Fritid","1745355","","Sollentuna","","/Sollentuna/Mysak_Sport_och_Fritid/1745355","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lundstr%c3%b6ms+v%c3%a4g+22%2c+19277%2c+SOLLENTUNA%2c+Sweden"
149,"Mysak´s Kennel HB","179707","060-970 62","Kovland","","/Kovland/Mysaks_Kennel_HB/179707","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85se+3432%2c+86025%2c+KOVLAND%2c+Sweden"
150,"Mysalongen","561273","026-12 15 30","Gävle","","/G%C3%A4vle/Mysalongen/561273","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tallgatan+7%2c+80286%2c+G%c3%84VLE%2c+Sweden"
151,"Mysan Invest","260309","054-69 07 73","Karlstad","","/Karlstad/Mysan_Invest/260309","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=N%c3%a4bbgatan+4%2c+65227%2c+KARLSTAD%2c+Sweden"
152,"Myscore AB","2308385","016-200 59 33","Eskilstuna","","/Eskilstuna/Myscore_AB/2308385","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dra+Knoopgatan+5%2c+63226%2c+ESKILSTUNA%2c+Sweden"
153,"Myscurities AB","2006144","","Visby","","/Visby/Myscurities_AB/2006144","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gull%c3%a4ngsgatan+6%2c+62155%2c+VISBY%2c+Sweden"
154,"Mysebo AB","1568810","","Växjö","","/V%C3%A4xj%C3%B6/Mysebo_AB/1568810","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bl%c3%a5hakev%c3%a4gen+5%2c+35242%2c+V%c3%84XJ%c3%96%2c+Sweden"
155,"myself & friends","1933030","08-402 80 00","Stockholm","","/Stockholm/myself__friends/1933030","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ringv%c3%a4gen+100%2c+11860%2c+STOCKHOLM%2c+Sweden"
156,"Myselfonline AB","294738","","Västra frölunda","","/V%C3%A4stra_fr%C3%B6lunda/Myselfonline_AB/294738","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kumlesk%c3%a4rsgatan+56%2c+42158%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
157,"Mysellr AB","2705385","08-502 556 36","Jönköping","","/J%C3%B6nk%C3%B6ping/Mysellr_AB/2705385","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sol%c3%a5sv%c3%a4gen+22%2c+55303%2c+J%c3%96NK%c3%96PING%2c+Sweden"
158,"Mysh Ekonomisk Förening","2453607","","Järfälla","","/J%C3%A4rf%C3%A4lla/Mysh_Ekonomisk_F%C3%B6rening/2453607","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Termov%c3%a4gen%2c+17677%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
159,"Myshörnan","2615158","08-648 78 00","Enskede","","/Enskede/Mysh%C3%B6rnan/2615158","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Knektv%c3%a4gen+3%2c+12249%2c+ENSKEDE%2c+Sweden"
160,"Mysig Fastighets AB","1201554","0451-829 10","Hässleholm","","/H%C3%A4ssleholm/Mysig_Fastighets_AB/1201554","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Frykholmsgatan+1%2c+28131%2c+H%c3%84SSLEHOLM%2c+Sweden"
161,"Mysiga AB","2638677","","Vansbro","http://www.mysigahem.se","/Vansbro/Mysiga_AB/2638677","mailto:info@mysigahem.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bomled+2%2c+78050%2c+VANSBRO%2c+Sweden"
162,"Mysiga Grodan","2286296","08-515 140 34","Stockholm","","/Stockholm/Mysiga_Grodan/2286296","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Birkagatan+33+A%2c+11339%2c+STOCKHOLM%2c+Sweden"
163,"Mysiga Hörnet Förskola Daghem Fritidshem","1425415","046-35 67 67","Veberöd","","/Veber%C3%B6d/Mysiga_H%C3%B6rnet_F%C3%B6rskola_Daghem_Fritidshem/1425415","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skolgatan+6%2c+24762%2c+VEBER%c3%96D%2c+Sweden"
164,"Mysiga Ting AB","1881567","0300-54 36 66","Fjärås","","/Fj%C3%A4r%C3%A5s/Mysiga_Ting_AB/1881567","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Rajgr%c3%a4sv%c3%a4gen+5%2c+43971%2c+FJ%c3%84R%c3%85S%2c+Sweden"
165,"Mysigma Interim Management AB","2811857","046-60 34 30","Lund","","/Lund/Mysigma_Interim_Management_AB/2811857","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stora+Gr%c3%a5br%c3%b6dersgatan+16+B%2c+22222%2c+LUND%2c+Sweden"
166,"Mysigma Lund AB","1738292","046-30 34 30","Lund","http://www.mysigma.se","/Lund/Mysigma_Lund_AB/1738292","mailto:kontakt@mysigma.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stora+Gr%c3%a5br%c3%b6dersgatan+16+B%2c+22222%2c+LUND%2c+Sweden"
167,"Mysinge Livs","930793","0173-400 02","Gimo","http://mysingelivs.se/","/Gimo/Mysinge_Livs/930793","mailto:bennopettersson@hotmail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sol%c3%a4ngsgatan+1%2c+74741%2c+GIMO%2c+Sweden"
168,"Mysinge Skog AB","1115827","0474-312 60","Lenhovda","","/Lenhovda/Mysinge_Skog_AB/1115827","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tingsgatan+5%2c+36073%2c+LENHOVDA%2c+Sweden"
169,"Mysinge Stenhuggeri Bröderna Martinsson","862182","0485-405 93","Mörbylånga","http://www.mysingesten.se","/M%C3%B6rbyl%C3%A5nga/Mysinge_Stenhuggeri_Br%C3%B6derna_Martinsson/862182","mailto:info@mysingesten.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mysinge+105%2c+38660%2c+M%c3%96RBYL%c3%85NGA%2c+Sweden"
170,"Mysingen Daghem Barnstuga Förskola","1294643","0250-55 23 13","Orsa","","/Orsa/Mysingen_Daghem_Barnstuga_F%C3%B6rskola/1294643","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Str%c3%b6m+Pers+V%c3%a4g+19+D%2c+79432%2c+ORSA%2c+Sweden"
171,"Mysingen Förskoleklass, fritidshem","1277615","0454-817 81","Mörrum","","/M%C3%B6rrum/Mysingen_F%C3%B6rskoleklass_fritidshem/1277615","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bolsv%c3%a4gen+20%2c+37534%2c+M%c3%96RRUM%2c+Sweden"
172,"Mysingen Pizzeria","2261656","0520-147 48","Trollhättan","","/Trollh%C3%A4ttan/Mysingen_Pizzeria/2261656","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Frostm%c3%a4tarev%c3%a4gen+162%2c+46164%2c+TROLLH%c3%84TTAN%2c+Sweden"
173,"Mysingens Kläder o. Prylar","567824","08-542 414 81","Ljusterö","","/Ljuster%C3%B6/Mysingens_Kl%C3%A4der_o_Prylar/567824","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ljuster%c3%b6+Torg%2c+18495%2c+LJUSTER%c3%96%2c+Sweden"
174,"MysInn","220801","0415-400 58","Hörby","","/H%C3%B6rby/MysInn/220801","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96straby+9097%2c+24297%2c+H%c3%96RBY%2c+Sweden"
175,"Myskelåsens Catering","509075","0650-74 14 81","Hede","","/Hede/Myskel%C3%A5sens_Catering/509075","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a5ngtj%c3%a4rnsgr%c3%a4nd+8%2c+84093%2c+HEDE%2c+Sweden"
176,"Myskje Macken","758361","0270-42 55 60","Söderala","http://myskjemacken-soderala.clearsearch.se","/S%C3%B6derala/Myskje_Macken/758361","mailto:myskje.macken@soderhamn.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skomakarev%c3%a4gen+2%2c+82692%2c+S%c3%96DERALA%2c+Sweden"
177,"Myskje Svets & Montage","1820935","0270-28 80 28","Marmaverken","","/Marmaverken/Myskje_Svets__Montage/1820935","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Myskje+650%2c+82026%2c+MARMAVERKEN%2c+Sweden"
178,"Myskoxcentrum i Härjedalen","2351360","","Tännäs","","/T%C3%A4nn%C3%A4s/Myskoxcentrum_i_H%C3%A4rjedalen/2351360","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bygatan+29%2c+84094%2c+T%c3%84NN%c3%84S%2c+Sweden"
179,"MysMagnus Friskvård","1017877","","Grästorp","","/Gr%C3%A4storp/MysMagnus_Friskv%C3%A5rd/1017877","mailto:mysmagnus@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bj%c3%a4rby+Nordhem+2%2c+46796%2c+GR%c3%84STORP%2c+Sweden"
180,"Mysmat i Göteborg AB","2835206","0303-130 80","Kungälv","","/Kung%C3%A4lv/Mysmat_i_G%C3%B6teborg_AB/2835206","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Filaregatan+17%2c+44234%2c+KUNG%c3%84LV%2c+Sweden"
181,"Mysmile Sweden AB","2755652","","Växjö","","/V%C3%A4xj%C3%B6/Mysmile_Sweden_AB/2755652","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=P+G+Vejdes+V%c3%a4g+7%2c+35252%2c+V%c3%84XJ%c3%96%2c+Sweden"
182,"MySoft AB","627945","08-449 89 00","Stockholm","http://www.mysoft.se","/Stockholm/MySoft_AB/627945","mailto:info@mysoft.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85rsta%c3%a4ngsv%c3%a4gen+17%2c+11743%2c+STOCKHOLM%2c+Sweden"
183,"Mysons Fritidskläder","474259","0173-175 50","Östhammar","","/%C3%96sthammar/Mysons_Fritidskl%C3%A4der/474259","mailto:pelle.myson@osthammar.mail.telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Tullportsgatan+2%2c+74231%2c+%c3%96STHAMMAR%2c+Sweden"
184,"Mysoxen Fastigheter AB","2767107","0680-170 00","Sveg","","/Sveg/Mysoxen_Fastigheter_AB/2767107","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fj%c3%a4llv%c3%a4gen+12%2c+84232%2c+SVEG%2c+Sweden"
185,"Myspace AB","1359472","08-506 665 00","Skärholmen","","/Sk%C3%A4rholmen/Myspace_AB/1359472","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96rns%c3%a4trabacken+120%2c+12736%2c+SK%c3%84RHOLMEN%2c+Sweden"
186,"Myspeak","1874195","031-315 71 51","Lerum","","/Lerum/Myspeak/1874195","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Almek%c3%a4rrsv%c3%a4gen+41%2c+44339%2c+LERUM%2c+Sweden"
187,"Myspers Måleri","2286084","031-26 94 08","Göteborg","","/G%C3%B6teborg/Myspers_M%C3%A5leri/2286084","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Drejaregatan+17%2c+41507%2c+G%c3%96TEBORG%2c+Sweden"
188,"Myspers Måleri AB","2678992","031-26 94 08","Göteborg","","/G%C3%B6teborg/Myspers_M%C3%A5leri_AB/2678992","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Drejaregatan+17%2c+41507%2c+G%c3%96TEBORG%2c+Sweden"
189,"Myspoolen AB","529426","08-792 32 31","Täby","http://www.myspoolen.se","/T%C3%A4by/Myspoolen_AB/529426","mailto:myspoolen@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%a4lgv%c3%a4gen+58%2c+18735%2c+T%c3%84BY%2c+Sweden"
190,"MySQL AB","427494","018-29 16 10","Kista","","/Kista/MySQL_AB/427494","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kronborgsgr%c3%a4nd+17%2c+16446%2c+KISTA%2c+Sweden"
191,"Myssjönäsets Byggnadsförening","443611","0643-410 00","Oviken","","/Oviken/Myssj%C3%B6n%C3%A4sets_Byggnadsf%C3%B6rening/443611","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a5ngsved%2c+83024%2c+OVIKEN%2c+Sweden"
192,"Myssliboden Westerling HB","954898","0521-25 40 10","Frändefors","http://www.myssliboden.se","/Fr%C3%A4ndefors/Myssliboden_Westerling_HB/954898","mailto:info@myssliboden.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mossen+621%2c+46294%2c+FR%c3%84NDEFORS%2c+Sweden"
193,"Myst Hälsa & Produktion","1819939","","Mora","http://www.mysthalsa.se","/Mora/Myst_H%C3%A4lsa__Produktion/1819939","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Selja+Byv%c3%a4g+18%2c+79294%2c+MORA%2c+Sweden"
194,"Myst Stockholm","103173","08-689 92 89","Huddinge","","/Huddinge/Myst_Stockholm/103173","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lottastigen+3%2c+14137%2c+HUDDINGE%2c+Sweden"
195,"Mystacken förskola","2345115","0570-188 24","Arvika","","/Arvika/Mystacken_f%C3%B6rskola/2345115","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Rackstav%c3%a4gen+19-21%2c+67141%2c+ARVIKA%2c+Sweden"
196,"Mystar - Global Star Registry AB","685880","020-27 50 00","Stockholm","http://www.mystar.se","/Stockholm/Mystar___Global_Star_Registry_AB/685880","mailto:support.se@globalstarregistry.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norrlandsgatan+31%2c+11143%2c+STOCKHOLM%2c+Sweden"
197,"Mystax Bygg AB","897249","0176-26 01 74","Bergshamra","","/Bergshamra/Mystax_Bygg_AB/897249","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Virkesv%c3%a4gen+4%2c+76010%2c+BERGSHAMRA%2c+Sweden"
