0, "Oskarssons Traktortjänst", "1402396", "0684-220 38", "Tänndalen", "", "/T%C3%A4nndalen/Oskarssons_Traktortj%C3%A4nst/1402396", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%b6rosv%c3%a4gen+536%2c+84098%2c+T%c3%84NNDALEN%2c+Sweden"
1, "Oskarssons Vvs HB", "471266", "0481-250 57", "Nybro", "", "/Nybro/Oskarssons_Vvs_HB/471266", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stationsgatan+5%2c+38230%2c+NYBRO%2c+Sweden"
2, "Oskarstorget Förskola", "1717264", "019-21 31 80", "Örebro", "", "/%C3%96rebro/Oskarstorget_F%C3%B6rskola/1717264", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Oskarstorget+11%2c+70214%2c+%c3%96REBRO%2c+Sweden"
3, "Oskarstorps Lantbruk", "659446", "", "Askersund", "", "/Askersund/Oskarstorps_Lantbruk/659446", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tikan%c3%a4s+Oskarstorp+255%2c+69692%2c+ASKERSUND%2c+Sweden"
4, "Oskarström Bygg o Fönster AB", "3004329", "", "Oskarström", "", "/Oskarstr%C3%B6m/Oskarstr%C3%B6m_Bygg_o_F%C3%B6nster_AB/3004329", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stenhuggaregatan+11%2c+31332%2c+OSKARSTR%c3%96M%2c+Sweden"
5, "Oskarström´s Golv", "717178", "035-493 01", "Oskarström", "http://www.oskarstromsgolv.se", "/Oskarstr%C3%B6m/Oskarstr%C3%B6ms_Golv/717178", "mailto:info@oskarstromsgolv.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ekv%c3%a4gen+18%2c+31330%2c+OSKARSTR%c3%96M%2c+Sweden"
6, "Oskarströms Bibliotek", "1296003", "035-13 71 81", "Oskarström", "", "/Oskarstr%C3%B6m/Oskarstr%C3%B6ms_Bibliotek/1296003", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Esperedsv%c3%a4gen+10%2c+31331%2c+OSKARSTR%c3%96M%2c+Sweden"
7, "Oskarströms Brukshundklubb", "272579", "035-494 35", "Oskarström", "http://www.Oskarstromsbk.se", "/Oskarstr%C3%B6m/Oskarstr%C3%B6ms_Brukshundklubb/272579", "mailto:Mikael.gronstrom@drapereurope.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bl%c3%a5klintsv%c3%a4gen+56%2c+31333%2c+OSKARSTR%c3%96M%2c+Sweden"
8, "Oskarströms Data", "443120", "035-17 80 10", "Oskarström", "", "/Oskarstr%C3%B6m/Oskarstr%C3%B6ms_Data/443120", "mailto:jan@borjesson.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85rniltsv%c3%a4gen+42%2c+31330%2c+OSKARSTR%c3%96M%2c+Sweden"
9, "Oskarströms Förskola", "1296002", "035-682 41", "Oskarström", "", "/Oskarstr%C3%B6m/Oskarstr%C3%B6ms_F%C3%B6rskola/1296002", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Viktoriagatan+18%2c+31333%2c+OSKARSTR%c3%96M%2c+Sweden"
10, "Oskarströms Motor, Skog & Trädgård AB", "2990847", "035-605 26", "Oskarström", "", "/Oskarstr%C3%B6m/Oskarstr%C3%B6ms_Motor_Skog__Tr%C3%A4dg%C3%A5rd_AB/2990847", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=K%c3%b6pmansgatan+8%2c+31331%2c+OSKARSTR%c3%96M%2c+Sweden"
