0,"Znappit AB","1913443","08-410 052 10","Stockholm","","/Stockholm/Znappit_AB/1913443","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gjutargatan+12%2c+11248%2c+STOCKHOLM%2c+Sweden"
1,"Znapshot P.e. Berglund AB","356977","08-654 38 88","Stockholm","http://www.znapshot.se","/Stockholm/Znapshot_Pe_Berglund_AB/356977","mailto:per-erik.berglund@znapshot.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bigarr%c3%a5v%c3%a4gen+7%2c+11421%2c+STOCKHOLM%2c+Sweden"
2,"Znaptag AB","2865765","","Stockholm","","/Stockholm/Znaptag_AB/2865765","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Stationsgatan+40+B%2c+11343%2c+STOCKHOLM%2c+Sweden"
3,"Znick","1808153","0121-181 00","Söderköping","","/S%C3%B6derk%C3%B6ping/Znick/1808153","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hamragatan+3%2c+61431%2c+S%c3%96DERK%c3%96PING%2c+Sweden"
4,"Znogg","586432","08-20 46 01","Stockholm","http://www.znogg.se","/Stockholm/Znogg/586432","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96sterl%c3%a5nggatan+24%2c+11131%2c+STOCKHOLM%2c+Sweden"
5,"ZNOK DESIGN","1974354","","Hörby","http://www.znokdesign.se","/H%C3%B6rby/ZNOK_DESIGN/1974354","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Komministergatan+17%2c+24232%2c+H%c3%96RBY%2c+Sweden"
6,"Znokdesign AB","2868809","","Hörby","","/H%C3%B6rby/Znokdesign_AB/2868809","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Komministergatan+17%2c+24232%2c+H%c3%96RBY%2c+Sweden"
7,"Znordic AB","572837","","Norrtälje","http://www.znordic.com","/Norrt%C3%A4lje/Znordic_AB/572837","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+487%2c+76124%2c+NORRT%c3%84LJE%2c+Sweden"
8,"Z-Nordisolering","719596","0680-230 87","Sveg","http://www.nordisolering.se","/Sveg/Z_Nordisolering/719596","mailto:info@nordisolering.nu","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Glissj%c3%b6berg+333%2c+84294%2c+SVEG%2c+Sweden"
9,"Znow Consulting AB","2541955","","Umeå","","/Ume%C3%A5/Znow_Consulting_AB/2541955","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%b6mossev%c3%a4gen+17%2c+90360%2c+UME%c3%85%2c+Sweden"
