0,"RoBo Bilservice","602561","031-29 80 60","Västra frölunda","","/V%C3%A4stra_fr%C3%B6lunda/RoBo_Bilservice/602561","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Klangf%c3%a4rgsgatan+10+A%2c+42652%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
1,"Robo Future KB","2257411","046-288 04 60","Oviken","","/Oviken/Robo_Future_KB/2257411","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Helgebacken+430%2c+83024%2c+OVIKEN%2c+Sweden"
2,"RoBo Trä AB","875682","0570-71 13 60","Arvika","","/Arvika/RoBo_Tr%C3%A4_AB/875682","mailto:roythalin@ymail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kinna+S%c3%a5gbacken+2%2c+67193%2c+ARVIKA%2c+Sweden"
3,"RoboBygg","663619","","Lund","http://www.robobygg.se","/Lund/RoboBygg/663619","mailto:mattias@robobygg.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Albogatan+9%2c+22241%2c+LUND%2c+Sweden"
4,"RoboBygg AB","2658401","","Lund","http://www.robobygg.se","/Lund/RoboBygg_AB/2658401","mailto:mattias@robobygg.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Albogatan+9%2c+22241%2c+LUND%2c+Sweden"
5,"Robocab","1803475","","Kungsängen","","/Kungs%C3%A4ngen/Robocab/1803475","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fajansstigen+18%2c+19638%2c+KUNGS%c3%84NGEN%2c+Sweden"
6,"Robocare HB","2579167","","Mölltorp","","/M%C3%B6lltorp/Robocare_HB/2579167","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%a4llsebo+Kvighult+1%2c+54692%2c+M%c3%96LLTORP%2c+Sweden"
7,"Robokockens Catering","798875","","Dösjebro","http://www.robokocken.com","/D%C3%B6sjebro/Robokockens_Catering/798875","mailto:robokocken@bredband.net","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Absalons+V%c3%a4g+8%2c+24471%2c+D%c3%96SJEBRO%2c+Sweden"
8,"Roboli Ekonomikonsulting","2382710","","Klagshamn","","/Klagshamn/Roboli_Ekonomikonsulting/2382710","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Elvav%c3%a4gen+2+B%2c+21851%2c+KLAGSHAMN%2c+Sweden"
9,"Robolingua","2276013","","Stockholm","","/Stockholm/Robolingua/2276013","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sveav%c3%a4gen+131%2c+11346%2c+STOCKHOLM%2c+Sweden"
