0, "Jenny På Style", "255203", "011-18 91 00", "Norrköping", "", "/Norrk%C3%B6ping/Jenny_P%C3%A5_Style/255203", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kollbergsgatan+10%2c+60241%2c+NORRK%c3%96PING%2c+Sweden"
1, "Jenny Produktdesign AB", "1771450", "", "Löddeköpinge", "", "/L%C3%B6ddek%C3%B6pinge/Jenny_Produktdesign_AB/1771450", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sk%c3%b6ldv%c3%a4gen+33%2c+24634%2c+L%c3%96DDEK%c3%96PINGE%2c+Sweden"
2, "Jenny Ramare", "922110", "08-756 43 01", "Stockholm", "http://www.jennyramare.se", "/Stockholm/Jenny_Ramare/922110", "mailto:jenny.jacoby@tele2.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vanadisplan+6%2c+11331%2c+STOCKHOLM%2c+Sweden"
3, "Jenny Ritva AB", "2994262", "", "Lidköping", "", "/Lidk%C3%B6ping/Jenny_Ritva_AB/2994262", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vallgatan+4%2c+53130%2c+LIDK%c3%96PING%2c+Sweden"
4, "Jenny Rönngren Frilansjournalist", "2025340", "", "Solna", "http://www.jennyronngren.se/index.html", "/Solna/Jenny_R%C3%B6nngren_Frilansjournalist/2025340", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Illerstigen+24%2c+17071%2c+SOLNA%2c+Sweden"
5, "Jenny Rydetoft AB", "2656110", "", "Hässleholm", "", "/H%C3%A4ssleholm/Jenny_Rydetoft_AB/2656110", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Andra+Avenyen+10%2c+28132%2c+H%c3%84SSLEHOLM%2c+Sweden"
6, "Jenny Stejskal Anti-Aging Specialist", "804977", "08-753 12 21", "Danderyd", "", "/Danderyd/Jenny_Stejskal_Anti_Aging_Specialist/804977", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=August+Wahlstr%c3%b6ms+V%c3%a4g+10%2c+18231%2c+DANDERYD%2c+Sweden"
7, "Jenny Stolpe Coaching", "1848305", "031-18 08 10", "Göteborg", "", "/G%C3%B6teborg/Jenny_Stolpe_Coaching/1848305", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Chalmersgatan+15%2c+41135%2c+G%c3%96TEBORG%2c+Sweden"
8, "Jenny Strandhs Blomsterdesign", "273408", "040-30 52 07", "Oxie", "", "/Oxie/Jenny_Strandhs_Blomsterdesign/273408", "mailto:blomsterdesign@blomsterdesign.nu", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kullaholmsv%c3%a4gen+2%2c+23837%2c+OXIE%2c+Sweden"
9, "Jenny Strandhs Blomsterdesign AB", "1804381", "040-52 94 14", "Oxie", "", "/Oxie/Jenny_Strandhs_Blomsterdesign_AB/1804381", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kristinebergsv%c3%a4gen+54%2c+23837%2c+OXIE%2c+Sweden"
