0,"Dixo Entertainment","1813702","","Göteborg","","/G%C3%B6teborg/Dixo_Entertainment/1813702","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norstr%c3%b6msgatan+8%2c+41656%2c+G%c3%96TEBORG%2c+Sweden"
1,"Dixon","205379","","Farsta","","/Farsta/Dixon/205379","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Saltv%c3%a4gen+10%2c+12355%2c+FARSTA%2c+Sweden"
2,"Dixon","325334","","Stenungsund","","/Stenungsund/Dixon/325334","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+K%c3%b6pmansgatan+8%2c+44430%2c+STENUNGSUND%2c+Sweden"
3,"Dixon Elektriska","567082","08-592 591 53","Sigtuna","","/Sigtuna/Dixon_Elektriska/567082","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gnejsv%c3%a4gen+8%2c+19341%2c+SIGTUNA%2c+Sweden"
4,"Dixon Translations","596634","0155-29 00 04","Nyköping","","/Nyk%C3%B6ping/Dixon_Translations/596634","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hjortronv%c3%a4gen%2c+61145%2c+NYK%c3%96PING%2c+Sweden"
5,"Dixon, Oliver Mikael","2227067","019-33 36 24","Örebro","","/%C3%96rebro/Dixon_Oliver_Mikael/2227067","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Olaigatan+8+F%2c+70361%2c+%c3%96REBRO%2c+Sweden"
6,"Dixons Bil AB","2679340","0470-57 10 71","Växjö","","/V%C3%A4xj%C3%B6/Dixons_Bil_AB/2679340","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hjalmar+Petris+V%c3%a4g+30%2c+35246%2c+V%c3%84XJ%c3%96%2c+Sweden"
7,"Dixxi","801287","08-660 51 84","Stockholm","","/Stockholm/Dixxi/801287","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%bctzengatan+8%2c+11520%2c+STOCKHOLM%2c+Sweden"
8,"Diya Consulting AB","2714299","","Jönköping","","/J%C3%B6nk%C3%B6ping/Diya_Consulting_AB/2714299","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sk%c3%a4nkebergsgatan+11%2c+55446%2c+J%c3%96NK%c3%96PING%2c+Sweden"
9,"Diyab Wisam","309945","0430-129 28","Laholm","","/Laholm/Diyab_Wisam/309945","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stortorget%2c+31230%2c+LAHOLM%2c+Sweden"
10,"Diyar Krog i Katrineholm AB","2766053","0150-787 10","Katrineholm","","/Katrineholm/Diyar_Krog_i_Katrineholm_AB/2766053","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Drottninggatan+10%2c+64130%2c+KATRINEHOLM%2c+Sweden"
11,"Diyar Pizzeria","737900","021-12 14 52","Västerås","","/V%C3%A4ster%C3%A5s/Diyar_Pizzeria/737900","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%b6vs%c3%a5ngargatan+68%2c+72472%2c+V%c3%84STER%c3%85S%2c+Sweden"
12,"Diz i Landskrona AB","2773654","0418-41 13 45","Landskrona","","/Landskrona/Diz_i_Landskrona_AB/2773654","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bryggargatan+3%2c+26151%2c+LANDSKRONA%2c+Sweden"
13,"Dizain Reklamproduktion AB","284580","08-583 526 00","Järfälla","http://www.dizain.se","/J%C3%A4rf%C3%A4lla/Dizain_Reklamproduktion_AB/284580","mailto:info@dizain.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Enk%c3%b6pingsv%c3%a4gen+258%2c+17676%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
14,"Dizajnboden","2595573","","Tumba","","/Tumba/Dizajnboden/2595573","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Enbacken+42%2c+14733%2c+TUMBA%2c+Sweden"
