0,"Lindbergs Catering AB","1414324","","Norrtälje","","/Norrt%C3%A4lje/Lindbergs_Catering_AB/1414324","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%b6nsvik+6026+B%2c+76192%2c+NORRT%c3%84LJE%2c+Sweden"
1,"Lindbergs Däck","578012","0322-62 06 06","Vårgårda","","/V%C3%A5rg%C3%A5rda/Lindbergs_D%C3%A4ck/578012","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%a4grunga+V%c3%a4sterg%c3%a5rden+3%2c+44791%2c+V%c3%85RG%c3%85RDA%2c+Sweden"
2,"Lindbergs Data & IT","1937323","0381-77 35 25","Eksjö","","/Eksj%C3%B6/Lindbergs_Data__IT/1937323","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dukers+V%c3%a4g+26+C%2c+57536%2c+EKSJ%c3%96%2c+Sweden"
3,"Lindbergs El","604809","0454-32 31 95","Svängsta","http://www.lindbergsel.se","/Sv%C3%A4ngsta/Lindbergs_El/604809","mailto:mikael@lindbergsel.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mor%c3%a4nv%c3%a4gen+5%2c+37635%2c+SV%c3%84NGSTA%2c+Sweden"
4,"Lindbergs El & Bygg installationer","403830","08-742 22 93","Tyresö","","/Tyres%C3%B6/Lindbergs_El__Bygg_installationer/403830","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Junibacken+14%2c+13554%2c+TYRES%c3%96%2c+Sweden"
5,"Lindbergs Eltjänst","394988","","Torslanda","","/Torslanda/Lindbergs_Eltj%C3%A4nst/394988","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%b6genv%c3%a4gen+164%2c+42363%2c+TORSLANDA%2c+Sweden"
6,"Lindbergs Energi och Vvs AB","1981442","0950-140 09","Lycksele","http://www.lindbergsvvs.se","/Lycksele/Lindbergs_Energi_och_Vvs_AB/1981442","mailto:e.lindberg@lindbergsvvs.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+28%2c+92131%2c+LYCKSELE%2c+Sweden"
7,"Lindbergs Entreprenad AB","656502","0961-106 40","Arjeplog","","/Arjeplog/Lindbergs_Entreprenad_AB/656502","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+52%2c+93821%2c+ARJEPLOG%2c+Sweden"
8,"Lindbergs Entreprenadservice","2666229","","Östansjö","","/%C3%96stansj%C3%B6/Lindbergs_Entreprenadservice/2666229","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsberg+Klaraborg+170%2c+69493%2c+%c3%96STANSJ%c3%96%2c+Sweden"
9,"Lindbergs Eskort O Div","827134","0320-413 71","Berghem","","/Berghem/Lindbergs_Eskort_O_Div/827134","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lekvad+Hyltedal+1%2c+51196%2c+BERGHEM%2c+Sweden"
10,"Lindbergs Färg","970761","026-25 00 60","Sandviken","","/Sandviken/Lindbergs_F%C3%A4rg/970761","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Linggatan+21%2c+81132%2c+SANDVIKEN%2c+Sweden"
11,"Lindbergs Fashion Team","2615176","0480-49 33 40","Ljungbyholm","","/Ljungbyholm/Lindbergs_Fashion_Team/2615176","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Krankel%c3%b6sa+G%c3%a5rd+320%2c+38892%2c+LJUNGBYHOLM%2c+Sweden"
12,"Lindbergs Fastigheter i Bergkvara AB","1911455","0486-201 00","Bergkvara","","/Bergkvara/Lindbergs_Fastigheter_i_Bergkvara_AB/1911455","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+83%2c+38540%2c+BERGKVARA%2c+Sweden"
13,"Lindbergs Fastighets & Industriservice","611476","0382-207 62","Stockaryd","","/Stockaryd/Lindbergs_Fastighets__Industriservice/611476","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bj%c3%b6rkgatan+7%2c+57002%2c+STOCKARYD%2c+Sweden"
14,"Lindbergs Fastighetsservice","287571","08-747 89 50","Saltsjö-boo","","/Saltsj%C3%B6_boo/Lindbergs_Fastighetsservice/287571","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hasseluddsv%c3%a4gen+174+B%2c+13239%2c+SALTSJ%c3%96-BOO%2c+Sweden"
15,"Lindbergs Förskola","1762143","0340-62 53 72","Varberg","","/Varberg/Lindbergs_F%C3%B6rskola/1762143","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skolv%c3%a4gen+1%2c+43292%2c+VARBERG%2c+Sweden"
16,"Lindbergs Frakt AB","741953","019-31 50 40","Örebro","","/%C3%96rebro/Lindbergs_Frakt_AB/741953","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Glanshammarsv%c3%a4gen+82%2c+70369%2c+%c3%96REBRO%2c+Sweden"
17,"Lindbergs Grafiska","165630","018-23 30 30","Uppsala","","/Uppsala/Lindbergs_Grafiska/165630","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Holmv%c3%a4gen+17+A%2c+75651%2c+UPPSALA%2c+Sweden"
18,"Lindbergs Gräv","1894412","0280-322 18","Lima","","/Lima/Lindbergs_Gr%C3%A4v/1894412","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Heden+402%2c+78064%2c+LIMA%2c+Sweden"
19,"Lindbergs Gräv AB","834722","0280-322 18","Lima","http://lindbergsgravab-malung.clearsearch.se","/Lima/Lindbergs_Gr%C3%A4v_AB/834722","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Heden+402%2c+78064%2c+LIMA%2c+Sweden"
20,"Lindbergs Grävtjänst","714639","0435-545 78","Örkelljunga","","/%C3%96rkelljunga/Lindbergs_Gr%C3%A4vtj%C3%A4nst/714639","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mossv%c3%a4gen+1%2c+28635%2c+%c3%96RKELLJUNGA%2c+Sweden"
21,"Lindbergs Gris","665714","0220-315 33","Surahammar","","/Surahammar/Lindbergs_Gris/665714","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kapellgatan+1+C%2c+73531%2c+SURAHAMMAR%2c+Sweden"
22,"Lindbergs Healinglife & Import","277240","016-253 42","Skogstorp","http://www.healinglife.se","/Skogstorp/Lindbergs_Healinglife__Import/277240","mailto:alice@ldg.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vals%c3%a4ngsv%c3%a4gen%2c+63369%2c+SKOGSTORP%2c+Sweden"
23,"Lindbergs Hembageri","2395022","0280-123 25","Malung","http://lindbergshembageri-malung.clearsearch.se","/Malung/Lindbergs_Hembageri/2395022","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Magnilv%c3%a4gen+3%2c+78235%2c+MALUNG%2c+Sweden"
24,"Lindbergs Högtryck & Avloppsspolning","470075","0651-441 98","Järvsö","","/J%C3%A4rvs%C3%B6/Lindbergs_H%C3%B6gtryck__Avloppsspolning/470075","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nor+Uddens+V%c3%a4g+15%2c+82040%2c+J%c3%84RVS%c3%96%2c+Sweden"
25,"Lindbergs i Anderstorp AB","325948","08-545 666 00","Stockholm","","/Stockholm/Lindbergs_i_Anderstorp_AB/325948","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+5171%2c+10244%2c+STOCKHOLM%2c+Sweden"
26,"Lindbergs i Södertälje AB, Södertälje-Anläggningen","474741","08-550 119 51","Stockholm","","/Stockholm/Lindbergs_i_S%C3%B6dert%C3%A4lje_AB_S%C3%B6dert%C3%A4lje_Anl%C3%A4ggningen/474741","mailto:hk.lindbergs@lindberg-son.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nybrogatan+59%2c+11440%2c+STOCKHOLM%2c+Sweden"
27,"Lindbergs i Umeå AB","2791394","","Umeå","","/Ume%C3%A5/Lindbergs_i_Ume%C3%A5_AB/2791394","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kornv%c3%a4gen+10%2c+90354%2c+UME%c3%85%2c+Sweden"
28,"Lindbergs Konst & Ram AB","880392","0920-22 94 92","Luleå","http://www.lindbergskonst.se","/Lule%C3%A5/Lindbergs_Konst__Ram_AB/880392","mailto:info@lindbergskonst.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skeppsbrogatan+46%2c+97231%2c+LULE%c3%85%2c+Sweden"
29,"Lindbergs Konst & Ramar","361934","0911-145 12","Piteå","","/Pite%C3%A5/Lindbergs_Konst__Ramar/361934","mailto:ram.lindberg@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nygatan+101%2c+94136%2c+PITE%c3%85%2c+Sweden"
30,"Lindbergs Konsthantverk","922714","","Dannike","","/Dannike/Lindbergs_Konsthantverk/922714","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dra+Lergered+Storeg%c3%a5rden+7%2c+51694%2c+DANNIKE%2c+Sweden"
31,"Lindbergs Konsultation & Redovisning AB","2789290","046-24 66 40","Staffanstorp","","/Staffanstorp/Lindbergs_Konsultation__Redovisning_AB/2789290","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Flintev%c3%a5ngsv%c3%a4gen+127%2c+24592%2c+STAFFANSTORP%2c+Sweden"
32,"Lindbergs Krog & Café","2431743","035-534 44","Haverdal","","/Haverdal/Lindbergs_Krog__Cafe/2431743","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Slingerv%c3%a4gen%2c+30570%2c+HAVERDAL%2c+Sweden"
33,"Lindbergs Kyrka och Pastexp","2384476","0340-64 11 40","Varberg","","/Varberg/Lindbergs_Kyrka_och_Pastexp/2384476","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lindbergs+F%c3%b6rsamlingshem%2c+43292%2c+VARBERG%2c+Sweden"
34,"Lindbergs Last och Planering AB","315182","0918-338 28","Norsjö","","/Norsj%C3%B6/Lindbergs_Last_och_Planering_AB/315182","mailto:lindbergs.last@hotmail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6rbyv%c3%a4gen+36%2c+93532%2c+NORSJ%c3%96%2c+Sweden"
35,"Lindbergs Lastmaskiner AB","568855","0270-176 26","Söderhamn","","/S%C3%B6derhamn/Lindbergs_Lastmaskiner_AB/568855","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Strandbacksgatan+2%2c+82650%2c+S%c3%96DERHAMN%2c+Sweden"
36,"Lindbergs Logopedi & Harmoni","1125835","","Borås","","/Bor%C3%A5s/Lindbergs_Logopedi__Harmoni/1125835","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Parkgatan+11%2c+50439%2c+BOR%c3%85S%2c+Sweden"
37,"Lindbergs Lokalvård & Transporter, M","927927","","Ekerö","","/Eker%C3%B6/Lindbergs_Lokalv%C3%A5rd__Transporter_M/927927","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sandgr%c3%a4nd+14%2c+17840%2c+EKER%c3%96%2c+Sweden"
38,"Lindbergs Måleri AB","874001","040-41 12 43","Malmö","http://www.lindbergsmaleri.se","/Malm%C3%B6/Lindbergs_M%C3%A5leri_AB/874001","mailto:lindbergs.maleri@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Pilotgatan+3%2c+21239%2c+MALM%c3%96%2c+Sweden"
39,"Lindbergs Mark & Anläggning","827609","0418-66 38 42","Svalöv","","/Sval%C3%B6v/Lindbergs_Mark__Anl%C3%A4ggning/827609","mailto:fam-lindberg@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Idrottsgatan+12%2c+26831%2c+SVAL%c3%96V%2c+Sweden"
40,"Lindbergs Maskinschakt, Lars","141044","0586-72 22 11","Karlskoga","","/Karlskoga/Lindbergs_Maskinschakt_Lars/141044","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Str%c3%a5bergsmyren+303%2c+69193%2c+KARLSKOGA%2c+Sweden"
41,"Lindbergs Matt- Möbel & Kemtvätt HB","946286","023-215 50","Falun","","/Falun/Lindbergs_Matt__M%C3%B6bel__Kemtv%C3%A4tt_HB/946286","mailto:bjarne.lovgren@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ingarvsv%c3%a4gen+13%2c+79177%2c+FALUN%2c+Sweden"
42,"Lindbergs Mekaniska Verkstad","394587","","Sunne","","/Sunne/Lindbergs_Mekaniska_Verkstad/394587","mailto:verkstan1986@yahoo.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stanbj%c3%b6rke+185%2c+68691%2c+SUNNE%2c+Sweden"
43,"Lindbergs Möbler Bjärnum AB","880799","0451-200 09","Bjärnum","http://www.lindbergsmobler.se","/Bj%C3%A4rnum/Lindbergs_M%C3%B6bler_Bj%C3%A4rnum_AB/880799","mailto:Lindbergsmobler@gmail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Verumsv%c3%a4gen+9%2c+28020%2c+BJ%c3%84RNUM%2c+Sweden"
44,"Lindbergs Murarservice, Per","403437","","Farsta","","/Farsta/Lindbergs_Murarservice_Per/403437","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stmarksgatan+46%2c+12342%2c+FARSTA%2c+Sweden"
45,"Lindbergs Plåtslageri AB","879296","042-29 81 80","Helsingborg","","/Helsingborg/Lindbergs_Pl%C3%A5tslageri_AB/879296","mailto:lindbergsplat@tele2.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stenbrov%c3%a4gen+24%2c+25368%2c+HELSINGBORG%2c+Sweden"
46,"Lindbergs Plattsättning","112518","0611-270 63","Härnösand","","/H%C3%A4rn%C3%B6sand/Lindbergs_Platts%C3%A4ttning/112518","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sehlstedtsv%c3%a4gen+13+B%2c+87151%2c+H%c3%84RN%c3%96SAND%2c+Sweden"
47,"Lindbergs Pool & Design AB","3005047","","Linköping","","/Link%C3%B6ping/Lindbergs_Pool__Design_AB/3005047","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4nge+Solhaga%2c+58591%2c+LINK%c3%96PING%2c+Sweden"
48,"Lindbergs Prägel AB","2583514","0433-101 55","Markaryd","","/Markaryd/Lindbergs_Pr%C3%A4gel_AB/2583514","mailto:lindbergspragel@hotmail.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stergatan+8%2c+28531%2c+MARKARYD%2c+Sweden"
49,"Lindbergs Pröppsdrivning AB","128587","0951-301 23","Storuman","","/Storuman/Lindbergs_Pr%C3%B6ppsdrivning_AB/128587","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a5ngsj%c3%b6by+268%2c+92398%2c+STORUMAN%2c+Sweden"
50,"Lindbergs Reklam AB","607346","0910-163 73","Skellefteå","","/Skellefte%C3%A5/Lindbergs_Reklam_AB/607346","mailto:reklam@lindbergs-reklam.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+26%2c+93132%2c+SKELLEFTE%c3%85%2c+Sweden"
