0, "Trombergs Lantbruk", "936719", "", "Brålanda", "", "/Br%C3%A5landa/Trombergs_Lantbruk/936719", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tromberg+150%2c+46465%2c+BR%c3%85LANDA%2c+Sweden"
1, "Trombergs Lantbruk", "2918352", "0521-370 73", "Brålanda", "", "/Br%C3%A5landa/Trombergs_Lantbruk/2918352", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tromberg+150%2c+46465%2c+BR%c3%85LANDA%2c+Sweden"
2, "Trombit Consulting", "380215", "046-37 24 44", "Malmö", "", "/Malm%C3%B6/Trombit_Consulting/380215", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norregatan+12%2c+21127%2c+MALM%c3%96%2c+Sweden"
3, "Trombo Combo", "288892", "08-31 20 01", "Saltsjöbaden", "", "/Saltsj%C3%B6baden/Trombo_Combo/288892", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Odenv%c3%a4gen+46%2c+13338%2c+SALTSJ%c3%96BADEN%2c+Sweden"
4, "Trombomania", "263147", "035-12 60 57", "Halmstad", "http://www.brassmolto.nu", "/Halmstad/Trombomania/263147", "mailto:trombomania@telia.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Slottsm%c3%b6llev%c3%a4gen+1%2c+30231%2c+HALMSTAD%2c+Sweden"
5, "Trombona Music", "1756663", "08-645 65 50", "Stockholm", "", "/Stockholm/Trombona_Music/1756663", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gr%c3%b6nbrinksgatan+9%2c+11759%2c+STOCKHOLM%2c+Sweden"
6, "Trombone i Göteborg AB", "2377576", "", "Västra frölunda", "", "/V%C3%A4stra_fr%C3%B6lunda/Trombone_i_G%C3%B6teborg_AB/2377576", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Billingegatan+14%2c+42671%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
7, "Trombonens förskola", "1412956", "011-15 23 00", "Norrköping", "", "/Norrk%C3%B6ping/Trombonens_f%C3%B6rskola/1412956", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mathilda+Jungstedts+Gata+72%2c+60376%2c+NORRK%c3%96PING%2c+Sweden"
8, "Trombult Programmering", "322616", "08-767 84 86", "Lidingö", "", "/Liding%C3%B6/Trombult_Programmering/322616", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Terr%c3%a4ngv%c3%a4gen+3%2c+18129%2c+LIDING%c3%96%2c+Sweden"
9, "Trombumba", "171516", "042-21 22 72", "Helsingborg", "http://www.trombumba.net", "/Helsingborg/Trombumba/171516", "mailto:torsten@trombumba.net", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=T%c3%b6rnrosgatan+11%2c+25661%2c+HELSINGBORG%2c+Sweden"
10, "Tromp AB", "2854224", "", "Västerås", "", "/V%C3%A4ster%C3%A5s/Tromp_AB/2854224", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tegelv%c3%a4gen+45%2c+72348%2c+V%c3%84STER%c3%85S%2c+Sweden"
11, "Trompe L´oeil Dekorationsmåleri", "317131", "08-82 53 52", "Solna", "", "/Solna/Trompe_Loeil_Dekorationsm%C3%A5leri/317131", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tottv%c3%a4gen+9%2c+16954%2c+SOLNA%2c+Sweden"
12, "Tromsfjord Fisk AB", "3018683", "", "Åkersberga", "", "/%C3%85kersberga/Tromsfjord_Fisk_AB/3018683", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skolv%c3%a4gen+6+A%2c+18430%2c+%c3%85KERSBERGA%2c+Sweden"
13, "Tromtesunda Bysmedja, Cathryn Karlsson", "937489", "", "Bräkne-hoby", "", "/Br%C3%A4kne_hoby/Tromtesunda_Bysmedja_Cathryn_Karlsson/937489", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sj%c3%b6arpsv%c3%a4gen+2%2c+37262%2c+BR%c3%84KNE-HOBY%2c+Sweden"
14, "Trön Bygg", "828304", "08-771 79 11", "Skogås", "", "/Skog%C3%A5s/Tr%C3%B6n_Bygg/828304", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Konsertv%c3%a4gen+29%2c+14243%2c+SKOG%c3%85S%2c+Sweden"
15, "Trona Patentrådgivning AB", "2380797", "", "Stockholm", "", "/Stockholm/Trona_Patentr%C3%A5dgivning_AB/2380797", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%b6vholmsgr%c3%a4nd+12%2c+11743%2c+STOCKHOLM%2c+Sweden"
16, "Tronarps Entreprenad", "2267621", "", "Harplinge", "", "/Harplinge/Tronarps_Entreprenad/2267621", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tronarps+G%c3%a5rd+142%2c+30561%2c+HARPLINGE%2c+Sweden"
17, "Tronbogården", "691800", "0650-270 06", "Forsa", "", "/Forsa/Tronbog%C3%A5rden/691800", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tronbo%2c+82065%2c+FORSA%2c+Sweden"
