0, "Olek Electronics", "1357745", "046-15 13 53", "Lund", "", "/Lund/Olek_Electronics/1357745", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Magistratsv%c3%a4gen+55+S%2c+22644%2c+LUND%2c+Sweden"
1, "OLEKO Oljeekonomi", "552997", "08-88 68 54", "Skärholmen", "", "/Sk%C3%A4rholmen/OLEKO_Oljeekonomi/552997", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%a4trag%c3%a5rdsv%c3%a4gen+161%2c+12736%2c+SK%c3%84RHOLMEN%2c+Sweden"
2, "Olektro Elinstallationer", "288409", "", "Köping", "", "/K%C3%B6ping/Olektro_Elinstallationer/288409", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stav+16%2c+73191%2c+K%c3%96PING%2c+Sweden"
3, "Olelukköye Stuguthyrning", "524111", "0526-403 61", "Strömstad", "http://olelukkoyestuguthyrning-stromstad.clearsearch.se", "/Str%C3%B6mstad/Olelukk%C3%B6ye_Stuguthyrning/524111", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nordby+Bj%c3%b6rklund+1%2c+45292%2c+STR%c3%96MSTAD%2c+Sweden"
4, "Olema Truckservice AB", "1018441", "011-14 30 20", "Norrköping", "http://www.olematruckservice.se", "/Norrk%C3%B6ping/Olema_Truckservice_AB/1018441", "mailto:info@olematruckservice.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Koppargatan+27%2c+60223%2c+NORRK%c3%96PING%2c+Sweden"
5, "Oleman Consulting AB", "741143", "", "Stockholm", "", "/Stockholm/Oleman_Consulting_AB/741143", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+394%2c+10127%2c+STOCKHOLM%2c+Sweden"
6, "Olematec AB", "1872564", "", "Frösön", "", "/Fr%C3%B6s%C3%B6n/Olematec_AB/1872564", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Byv%c3%a4gen+73%2c+83245%2c+FR%c3%96S%c3%96N%2c+Sweden"
7, "Olemyr Pär Tandläkare", "1764981", "031-44 27 00", "Partille", "", "/Partille/Olemyr_P%C3%A4r_Tandl%C3%A4kare/1764981", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kyrktorget+15%2c+43333%2c+PARTILLE%2c+Sweden"
8, "Olemyr, Louise", "776591", "", "Göteborg", "", "/G%C3%B6teborg/Olemyr_Louise/776591", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vallgatan+21%2c+41116%2c+G%c3%96TEBORG%2c+Sweden"
9, "Olen, Ingrid Anita", "681993", "", "Gnesta", "", "/Gnesta/Olen_Ingrid_Anita/681993", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stj%c3%a4rnsn%c3%a4s+G%c3%a5rd%2c+64691%2c+GNESTA%2c+Sweden"
10, "Olén, Lars", "1642477", "0511-610 17", "Skara", "", "/Skara/Olen_Lars/1642477", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stenum+H%c3%b6getomt+1%2c+53294%2c+SKARA%2c+Sweden"
11, "Olenborg, Fredrik", "130875", "", "Kungsbacka", "", "/Kungsbacka/Olenborg_Fredrik/130875", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%a4rdv%c3%a4gen+18%2c+43440%2c+KUNGSBACKA%2c+Sweden"
12, "Olender, Wieslaw", "2238989", "0479-108 93", "Osby", "", "/Osby/Olender_Wieslaw/2238989", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Infartsgatan+5%2c+28334%2c+OSBY%2c+Sweden"
13, "Olenfalk Guldateljé AB, E", "529113", "08-643 43 48", "Stockholm", "", "/Stockholm/Olenfalk_Guldatelje_AB_E/529113", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6tgatan+39%2c+11621%2c+STOCKHOLM%2c+Sweden"
