0,"Mare Liberum","1759467","08-640 54 62","Stockholm","","/Stockholm/Mare_Liberum/1759467","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85s%c3%b6gatan+198%2c+11632%2c+STOCKHOLM%2c+Sweden"
1,"Mare Nova AB","2786664","","Sollentuna","","/Sollentuna/Mare_Nova_AB/2786664","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sk%c3%a4lbyv%c3%a4gen+1%2c+19149%2c+SOLLENTUNA%2c+Sweden"
2,"Mare Primärvård","370724","","Hönö","","/H%C3%B6n%C3%B6/Mare_Prim%C3%A4rv%C3%A5rd/370724","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skepparev%c3%a4gen+5%2c+47541%2c+H%c3%96N%c3%96%2c+Sweden"
3,"Mare Primärvård AB","2544193","","Styrsö","","/Styrs%C3%B6/Mare_Prim%C3%A4rv%C3%A5rd_AB/2544193","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brattenskogen+39%2c+43084%2c+STYRS%c3%96%2c+Sweden"
4,"Mare Toomingas","489511","","Enskede","","/Enskede/Mare_Toomingas/489511","mailto:mare.toomingas@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Selebov%c3%a4gen+17%2c+12248%2c+ENSKEDE%2c+Sweden"
5,"Mare Trade AB","669612","031-88 10 70","Mölnlycke","","/M%C3%B6lnlycke/Mare_Trade_AB/669612","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kalkstensv%c3%a4gen+5%2c+43541%2c+M%c3%96LNLYCKE%2c+Sweden"
6,"Mareatic","341185","040-41 09 16","Lomma","","/Lomma/Mareatic/341185","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=All%c3%a9gatan+12+B%2c+23431%2c+LOMMA%2c+Sweden"
7,"Marebel Förvaltning AB","2789198","","Lidingö","","/Liding%C3%B6/Marebel_F%C3%B6rvaltning_AB/2789198","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bj%c3%b6rkuddsv%c3%a4gen+8%2c+18164%2c+LIDING%c3%96%2c+Sweden"
8,"Marebello KB","2674744","","Jönköping","","/J%C3%B6nk%C3%B6ping/Marebello_KB/2674744","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Birger+Jarlsgatan+9+D%2c+55463%2c+J%c3%96NK%c3%96PING%2c+Sweden"
9,"Mareco","2226723","","Skarpnäck","","/Skarpn%C3%A4ck/Mareco/2226723","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Horisontv%c3%a4gen+15%2c+12834%2c+SKARPN%c3%84CK%2c+Sweden"
10,"Mareco AB","466511","08-717 93 73","Saltsjö-boo","http://www.mareco.se","/Saltsj%C3%B6_boo/Mareco_AB/466511","mailto:info@mareco.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Torpv%c3%a4gen+3%2c+13248%2c+SALTSJ%c3%96-BOO%2c+Sweden"
11,"Marecomfort","2775937","08-570 280 91","Ingarö","","/Ingar%C3%B6/Marecomfort/2775937","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ankstigen+10%2c+13464%2c+INGAR%c3%96%2c+Sweden"
12,"Mared AB Ingenjörsfirman J","981242","036-38 78 00","Huskvarna","http://www.mared.se","/Huskvarna/Mared_AB_Ingenj%C3%B6rsfirman_J/981242","mailto:post@mared.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kl%c3%b6vergatan+6%2c+56151%2c+HUSKVARNA%2c+Sweden"
13,"Mared Invest AB","3007166","036-38 78 15","Huskvarna","","/Huskvarna/Mared_Invest_AB/3007166","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+214%2c+56123%2c+HUSKVARNA%2c+Sweden"
14,"Mared, Elin Sara Elisabeth","2992197","035-777 00 47","Halmstad","","/Halmstad/Mared_Elin_Sara_Elisabeth/2992197","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Klammerdammsgatan+21%2c+30242%2c+HALMSTAD%2c+Sweden"
15,"Mared, Malin","2749981","08-400 206 88","Enebyberg","","/Enebyberg/Mared_Malin/2749981","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fornv%c3%a4gen+2%2c+18246%2c+ENEBYBERG%2c+Sweden"
16,"Mared-Konsult","406542","08-768 59 34","Täby","","/T%C3%A4by/Mared_Konsult/406542","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Str%c3%a5kv%c3%a4gen+30%2c+18734%2c+T%c3%84BY%2c+Sweden"
17,"Maredu","930580","08-739 68 50","Sollentuna","","/Sollentuna/Maredu/930580","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lillies+V%c3%a4g+31%2c+19274%2c+SOLLENTUNA%2c+Sweden"
18,"Maredur","589296","0155-22 81 42","Stigtomta","","/Stigtomta/Maredur/589296","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brottninge+Hagstugan%2c+61197%2c+STIGTOMTA%2c+Sweden"
19,"Marega Optik AB","809754","046-12 88 88","Lund","http://www.marega.se","/Lund/Marega_Optik_AB/809754","mailto:marega.optik@comhem.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+M%c3%a5rtensgatan+9+A%2c+22361%2c+LUND%2c+Sweden"
20,"Marei Mode AB","356984","08-640 44 27","Stockholm","","/Stockholm/Marei_Mode_AB/356984","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Folkungagatan+70%2c+11622%2c+STOCKHOLM%2c+Sweden"
21,"Mareintim","1449314","0304-67 58 45","Rönnäng","","/R%C3%B6nn%C3%A4ng/Mareintim/1449314","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tolleby+16%2c+47197%2c+R%c3%96NN%c3%84NG%2c+Sweden"
22,"Marejo","2442097","08-749 27 44","Farsta","","/Farsta/Marejo/2442097","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sk%c3%b6nstaholmsv%c3%a4gen+85%2c+12360%2c+FARSTA%2c+Sweden"
23,"Marek Bygg","2004766","","Angered","","/Angered/Marek_Bygg/2004766","mailto:info@marekbygg.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Muskotgatan+45%2c+42441%2c+ANGERED%2c+Sweden"
