0,"Botek Systems AB","182155","0321-53 07 30","Ulricehamn","http://www.botek.se","/Ulricehamn/Botek_Systems_AB/182155","mailto:info@botek.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dalgatan+8%2c+52337%2c+ULRICEHAMN%2c+Sweden"
1,"Botella, Pedro","1919492","013-27 44 16","Stockholm","","/Stockholm/Botella_Pedro/1919492","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Atlasgatan+16%2c+11320%2c+STOCKHOLM%2c+Sweden"
2,"Botema Fastighets AB","991268","08-32 74 60","Stockholm","http://www.botema.se","/Stockholm/Botema_Fastighets_AB/991268","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Upplandsgatan+35%2c+11328%2c+STOCKHOLM%2c+Sweden"
3,"Botereds Bygg & Fastighetsförvaltning","2800507","","Vänersborg","","/V%C3%A4nersborg/Botereds_Bygg__Fastighetsf%C3%B6rvaltning/2800507","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Boteredsv%c3%a4gen+14%2c+46261%2c+V%c3%84NERSBORG%2c+Sweden"
4,"Botero Hoyos, Lucia","2446135","0381-104 46","Nässjö","","/N%C3%A4ssj%C3%B6/Botero_Hoyos_Lucia/2446135","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mariagatan+43%2c+57132%2c+N%c3%84SSJ%c3%96%2c+Sweden"
5,"Boterstena Schakt","388830","0501-330 54","Mariestad","","/Mariestad/Boterstena_Schakt/388830","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ek+Stora+Rudet+2%2c+54294%2c+MARIESTAD%2c+Sweden"
6,"Botes Hedge AB","3003856","","Täby","","/T%C3%A4by/Botes_Hedge_AB/3003856","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brinkv%c3%a4gen+8+A%2c+18750%2c+T%c3%84BY%2c+Sweden"
7,"Botes Norden AB","2998781","","Täby","","/T%C3%A4by/Botes_Norden_AB/2998781","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brinkv%c3%a4gen+8+A%2c+18750%2c+T%c3%84BY%2c+Sweden"
8,"Botes, Lisbeth","533805","","Stockholm","","/Stockholm/Botes_Lisbeth/533805","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%b6rstrandsgatan+30%2c+11340%2c+STOCKHOLM%2c+Sweden"
9,"Boteson AB","339905","08-20 32 44","Stockholm","","/Stockholm/Boteson_AB/339905","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Regeringsgatan+84%2c+11139%2c+STOCKHOLM%2c+Sweden"
